Year,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Azerbaijan,Bahrain,Bangladesh,Belarus,Benin,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,CÃ´te dâ€™Ivoire,Cambodia,Cameroon,Canada,Chad,Chile,China,Chinese Taipei,Colombia,Congo,Costa Rica,Cuba,Democratic Peopleâ€™s Republic of Korea,Dominican Republic,DR Congo,Ecuador,Egypt,El Salvador,Eritrea,Eswatini (Swaziland),Ethiopia,EU (27),Gabon,Gambia,Georgia,Ghana,Guatemala,Guinea,Guinea-Bissau,Haiti,Honduras,Hong Kong (China),India,Indonesia,Iran,Iraq,Israel,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Korea,Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Moldova,Mongolia,Morocco,Mozambique,Myanmar,Nepal,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Puerto Rico,Qatar,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Somalia,South Africa,Sri Lanka,Sudan,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Venezuela,Viet Nam,Yemen,Zambia,Zimbabwe
2005,0,1.5,74.25,4.916666667,359.1905123,22.25297619,6267.803815,5.142857143,22.85277778,60.14285714,85.2202381,9.033333333,1.6,10.83333333,23.50396825,2796.70431,1.25,0,2.333333333,27.12777778,16.5,8388.891804,0.4,330.3415239,33842.87757,4093.137106,313.0988095,0,1.566666667,37.48015873,1.75,0,0,36.39692982,295.4547619,2,0.95,0.333333333,51.61147741,46690.07702,1.90952381,0,10.58333333,23.97619048,0.611111111,0,0,0,0,2127.892965,2724.613563,160.5138889,1108.645238,7.9,1628.21581,36.06666667,11186.57075,142.4107143,0.5,35.11587302,4037.623581,65.85,0,0.25,83.61190476,3.5,0,0,0,5.271428571,497.8044372,2.316666667,0.5,2.666666667,1227.429547,10.00952381,1.644444444,4,27.42280164,2.5,13.425,865.4159719,1,1,128.0206349,8.416666667,855.693618,41.5,348.2710317,0,12.03333333,1.142857143,1.25,20.11263736,68.38809524,51.76964286,17.66666667,1235.203295,0.5,172.9428571,7.316666667,135.1291366,0,2111.935044,0,636.8596533,37.62619048,1,2054.941316,3.5,1,10.26190476,442.6032107,0,0,0,40.42857143,1613.701978,0,9.65,232.572619,148.8614774,15262.91125,68363.8199,27.70227273,12.88333333,113.4603175,125.65,3,1.7,19.00732601
2006,0,0,70.98333333,6.75,513.3896978,17.72953644,6749.747091,8.033333333,41.80235598,99.60119048,70.95952381,16.28452381,4.5,15.39285714,21.07051282,3482.048736,1.4,0,3,46.80277778,21.25,9467.223353,0,459.9588623,49619.0009,5098.035696,351.2334308,0.666666667,2.333333333,64.9297619,0.166666667,0.5,0.375,42.78333333,471.9058703,2,1.033333333,3.833333333,50.53639971,54527.05398,2.833333333,0,17.26666667,48.66666667,0.333333333,0,0,0,2,2447.127714,3812.192677,191.9523399,1684.930556,16.46666667,1976.096953,46.85606061,12763.45812,138.9055556,11.66666667,40.36031746,5242.629962,87.2,0,0.181818182,94.77954545,0.5,0,0.333333333,0,1.75,693.5004579,2.807142857,0,12.67777778,1449.276786,3.583333333,3.121212121,15.8,37.20576923,10.5,14.26666667,1026.164611,2,0,154.6996503,12.61666667,1034.974892,44.47619048,424.6549043,0,9.311111111,0.833333333,0.625,25.51035354,90.13311688,91.80496032,33.92424242,1562.271143,1,199.2928571,3.666666667,149.4017943,0,2251.95077,0,804.2389337,76.75,4.166666667,2443.070602,16.67619048,0,7.885592186,574.5182021,0,1,0.5,49.66666667,2048.782007,0,18.2767316,289.210148,175.8405483,16777.21063,74223.1363,40.70416667,9.608333333,137.436544,180.9940476,0.583333333,1.73015873,25.45
2007,0,1.166666667,82.75,9.914285714,555.8683983,28.15,7301.72409,24.16666667,34.81080766,155.8722222,74.68333333,20.9952381,0,22.91666667,27.55833333,3896.778221,3.033333333,0,1,34.63333333,25.94285714,10085.20715,0,452.4923279,59899.88224,5616.772468,558.1837302,0.3,7.066666667,49.22460317,2.5,1.666666667,0,52.50764411,459.6261012,6.833333333,1,1.25,78.0267057,59387.55813,3.788461538,0,14.58333333,85.74481793,1.5,0,0,0,0,2384.272541,4177.550542,287.464418,2398.400707,21.95,1953.289774,47.61507937,13233.91624,187.5246753,7.083333333,53.10555556,5242.345708,99.57063492,0,1.825,84.56785714,0.666666667,0,3.083333333,0.625,10.13333333,853.4782107,3.803030303,0,15.46666667,1435.057426,5.566666667,11.175,20.02777778,30.84722222,4.5,23.72777778,1101.289168,1.25,2,173.7245169,18.53333333,1218.494744,54.64704969,539.9609621,0.5,9.178210678,2.920238095,0,44.64586247,119.0191511,84.35060697,28.54166667,1629.543701,1.476190476,259,4.833333333,226.3691309,1,2118.999316,0,895.2867377,69.61111111,5.666666667,2773.443217,8.80952381,1,13.23333333,617.9223632,0,2,4,56.54298246,2424.357814,0,17.76666667,274.1727236,219.2805946,18246.3603,78120.07506,36.45,11.61111111,174.5280021,226.1690476,3.166666667,4.983333333,36.28827182
2008,0.833333333,3.575,113.8555556,6.533333333,600.060847,31.62307692,7960.680045,19.33333333,39.80833333,211.1373016,50.10416667,30.16111111,1,32.33333333,21.30555556,4511.341393,2.25,0.4,1.333333333,46.45357143,29.24267677,10860.39522,0,525.4082175,73923.371,6415.476356,513.8293831,1.333333333,4.395238095,54.34864719,2.666666667,2,1.595238095,47.44720026,582.4983673,3.333333333,1,1,82.35717657,66850.43635,6.416666667,0,27.51666667,98.78452381,4,0,0.528571429,0,1.533333333,2423.050401,5179.976827,334.6438885,3385.476116,46.64285714,2241.200402,57.65,13796.29519,208.6666667,6.166666667,39.73740981,5851.365466,102.5785714,1,3.454347826,116.1587302,1.333333333,0,4,3.291666667,4.697402597,1527.654004,6.899134199,1,10.4,1500.014421,12.43333333,8.766666667,24.23809524,27.7,6.666666667,20.70757576,1302.105617,2.833333333,2,166.510101,21.08333333,1349.854824,45.4,673.2609307,0,12.94166667,0,4.75,33.81847042,130.770797,87.0369178,47.33322511,1871.320751,1,324.5694444,7.5,290.7194444,0,2256.84166,0,927.3809219,92.93174603,20.08333333,2813.834937,22.24437229,0.45,20.11471861,880.0013709,0,0,11.66666667,87.44285714,2471.099434,0,23.00952381,313.6453634,228.01829,19305.33689,83101.01064,40.19761905,11.57738095,157.732401,282.102381,1.5,5.588888889,69.81071429
2009,1,3.666666667,108.4916667,7.116666667,677.6745782,31.16666667,8552.166756,39.2,66.94404762,265.4095238,62.64347826,21.00906593,1.5,30.89563492,20.83333333,5265.708924,3.494444444,0,3.291666667,37.71419945,25.70357143,11796.66552,0,558.0546686,86848.58236,7102.406474,679.4130885,0,7.333333333,46.57857143,0.5,1.85,0.333333333,84.78717949,794.6426488,4.75,1,2.833333333,104.952067,77364.45435,3.3,0,59.46666667,111.1759516,8.491666667,0,0.105263158,0,0.853968254,2707.229268,6577.940686,529.3315432,4107.305556,29.4384058,2181.091652,60.65681818,14662.1601,225.1595238,12.83333333,54.69402259,6532.708746,130.8379902,0.333333333,1.166666667,138.035989,2.916666667,0,6.333333333,3.575,10.04285714,2088.542537,7.148484848,0.5,13.25,1819.365007,10.26666667,3,33.5,22.97435897,16,16.66666667,1356.538824,2,0,268.7293651,21.54285714,1619.137165,70.84404762,868.7435065,0,13.91785714,2,6.916666667,45.14193144,123.1829004,110.4212185,53.4753422,2052.491353,0,431.1671569,10.62619048,393.2146034,1,2445.840219,0,1075.301784,114.5628871,18.21666667,3255.49376,12.69924242,4,29.51111111,1124.952102,0,0.333333333,28.05952381,146.3809524,3175.456831,0,29.71507937,294.9416667,264.9738095,20433.88963,86973.58754,54.11309524,12.48333333,163.6411172,339.9062771,6.50952381,10.41212121,22.94166667
2010,0,12.52222222,125.6,6.95,767.9817126,24.91666667,8974.775141,23.89006299,61.3484127,366.6967949,64.01976967,15.4235567,3.126190476,41.1297619,22.25757576,5544.449039,4.272161172,0.333333333,2.083333333,43.42717087,30.16349206,12561.81377,0,614.3080692,95983.38281,7428.967277,830.5026743,0,5.7,63.50357143,0.833333333,3.833333333,3.882478632,116.4107143,864.5577805,6.129166667,1,4.25,101.3138025,80759.55829,9.2,0,35.48900822,119.1047619,5.495833333,0,0,0,0.333333333,2769.447107,8247.594606,677.2103535,5193.844553,69.25,2268.880873,58.75757576,15543.68142,345.0392857,12.41666667,55.34686147,6766.548553,130.6595238,0,1.2,120.0123016,4.166666667,0,16.25,1.166666667,6.661111111,2746.304401,9.473290598,1,25.1474359,1883.950713,8.465151515,5.383333333,39.80173948,32.83333333,16,44.85912698,1362.244862,3.80952381,0.111111111,318.651665,45.85952381,1741.11546,77.15,918.8674739,0,15.17449305,1.833333333,0.333333333,65.9058855,193.0628205,101.7021766,66.3,2196.6181,2,610.322619,9.75,483.9417713,0,2689.937631,0,1204.455995,125.4513278,21.425,3524.922945,16.29166667,1,27.50292208,1114.94772,0,1,16.08333333,180.05,3257.344843,0,39.82229437,323.6227605,279.7345599,21478.87485,93824.75601,75.03690476,21.91666667,154.1839808,377.2690476,10.7,7.83968254,59.46176471
2011,0,23.60098039,174.45,6.583333333,790.8246358,25.55216029,9699.187013,40.76430284,81.48730159,350.1460623,64.85317341,28.9742785,1.666666667,68.67222222,25.7234127,6152.86955,1.428571429,0.333333333,4,47.53614719,25.01523094,12560.98776,0.5,746.9595174,96022.85427,7648.328654,963.7552903,0,11.02222222,65.39112554,1.833333333,3.783333333,0.755555556,93.41162075,916.7611288,2.5,0,2,123.704013,85765.93649,0.784482759,0.142857143,30.31666667,150.8248737,5.4,0.111111111,0,0,2,2833.250568,10385.18741,967.4324639,6681.949049,45.275,2215.420096,73.26567599,15044.35505,349.9496707,10.02380952,95.16955745,7605.260496,126.4738095,1,1.410673235,160.617298,1.616666667,1,5.378571429,1.033333333,13.39281609,3655.373832,9.054304029,0.714285714,19.41666667,1967.439937,12.52254902,6.85,65.00714286,34.00714286,44,38.08055556,1570.03376,1.785714286,0.166666667,434.3687757,45.5797619,1812.996876,92.56190476,1022.77178,0,16.91559644,1.095238095,2.791666667,69.54900699,192.0920255,99.11614676,80.24357143,2440.824288,2.883838384,747.6928571,16.47717087,602.9836102,1,2658.293123,0,1587.222488,157.1590659,42.74166667,6366.068792,20.98412698,0,31.20792512,1230.75092,0,2.4,10.83333333,346.5904762,3619.052879,0,51.12942276,436.4062193,403.8551948,21391.7936,95638.58289,75.71222944,14.17619048,135.1564214,443.5995291,7.011904762,6.617589763,52.08571429
2012,0,28.88333333,230.0099567,9.283333333,827.543399,39.76204505,10733.13021,51.91817838,73.83062771,505.5206349,67.33123583,43.14082029,0.714285714,105.61829,30.43333333,6977.834408,6.507575758,1,2.4,58.72983405,50.82896825,13176.0704,0.583333333,730.5004219,86293.92718,7620.902083,1099.419909,1.333333333,4.583333333,59.48803419,6.033333333,2.5,3.333333333,153.801173,1126.037992,8.25,3,6.25,152.0081806,90969.76993,20.16666667,0.625,56.26822258,236.9863456,5.5,0,0.625,0,4.476190476,2891.084961,12639.05501,1300.107603,7366.942158,115.052381,2438.443959,73.0264411,15858.8566,392.1039683,33.58333333,135.8016395,8711.096842,123.8154762,3.5,3.5,213.1364538,4,0,12.41666667,1.5,12.03150461,3946.213,9.170737596,1,31,2120.062742,5.05952381,13.26541353,78.4920446,47.51111111,13.83333333,67.72087259,1617.908253,5.619047619,0.4,559.4375883,71.6452381,2027.475496,95.90238095,1229.557739,0,32.50833333,5.178571429,6.625,76.71908369,280.4599206,112.71261,172.4640572,2472.211615,2.928571429,965.2332293,24.41597744,745.3962496,0,2838.152838,0,1932.167167,192.915873,41.61666667,4347.333465,37.15882353,1,48.74279609,1441.450114,0,3.916666667,7.333333333,419.5119048,3851.854424,0,57.57576868,454.1423872,447.3194444,22139.04649,99572.67616,95.11154401,10.29166667,140.0179945,403.8715007,11.56666667,7.607521645,89.85833333
2013,0,63.49166667,321.272619,7.283333333,832.780161,48.81666667,11726.7822,35.54203423,87.0764652,519.2210572,95.7523471,32.41432179,5.049242424,125.3282107,36.03452381,7391.862535,6.208333333,2,13.85,80.17094156,54.48769841,13421.73395,0.5,802.4489731,85441.18515,7880.15277,1142.115154,2,11.80151515,97.95753968,6.9,8.958333333,3.075,143.7522492,1336.693175,1.5,1,3.715151515,175.4747859,96325.57699,5.753968254,1.866666667,60.70575169,276.9627706,6.677083333,0,0,0,1,2940.586638,14583.51447,1703.566984,8318.839918,119.8081349,2481.007178,80.04618423,16413.80379,478.7136003,65.56904762,140.0487249,9303.722529,131.818254,0,4.083333333,239.6202742,4.833333333,0,31.91666667,3.69047619,16.32777778,4177.21705,6.432142857,0,21.57142857,2256.840726,13.95,12.46515152,85.71186086,67.41666667,6.583333333,56.22523259,1775.826283,1.642857143,0.766666667,803.544697,76.68730159,2106.590067,111.9717949,1505.249684,0,18.45394328,5.636219336,4.075,91.28182234,339.5685287,112.5470719,226.8882685,3136.727202,6.684126984,1263.160242,21.03452381,846.8578064,0.25,2878.344159,0.083333333,2135.487474,268.5202381,76.11825397,4218.875105,28.76309524,2.5,46.44585137,1562.415228,0,1.7,3,672.6884921,4290.50381,0,67.06055195,553.6210953,499.5269435,24044.56,103433.7169,97.26406926,12.41025641,172.2012088,449.9892857,18.55238095,9.337842713,189.5574315
2014,1.385964912,61.08730159,371.0876984,5.20075188,1002.152398,39.50706123,12145.07134,37.43602624,107.9028444,748.0389534,83.98866519,28.54125939,6.081717302,116.3968254,37.9702381,8202.915831,7.181349206,0,14.72142857,74.72164502,84.25693277,14165.01433,1.45,898.7424884,82710.50669,7312.906143,1341.818381,1.857142857,6.302777778,90.41587302,7.05,2.541666667,11.7469697,221.6699389,1482.958825,2.75,1,2.5,249.4699161,102719.9869,25.24368687,0.333333333,46.95559773,297.1217127,7.893589744,0,0.967320261,0.333333333,0.2,2985.176445,17754.09063,2195.050605,9076.108145,164.2142857,2659.582854,93.79960317,16080.38403,539.3665024,121.3079365,176.4602828,9779.192328,143.5071429,4.41,4.683333333,248.9964535,4.333333333,0.25,24.57698413,5.666666667,21.93988095,5314.692665,6.523809524,0,37.33928571,2530.522072,12.53846154,12.33809524,172.5559421,71.57259407,8.70952381,76.80385309,1657.768213,7.272727273,1.273046252,905.7763007,91.35396825,2180.457913,128.6162698,1593.650499,0,21.81746032,3,6.753787879,322.7384243,385.2861163,114.4578673,273.9446896,4191.333379,8.85952381,1437.257993,26.34444444,892.9377497,0.701680672,2861.183054,0,2439.766753,284.8217172,41.26825397,4469.330514,32.10714286,1.666666667,70.7843365,1782.799012,0,3.343434343,7.583333333,821.896847,4922.080794,0,73.35661256,637.6432308,495.6000361,24800.83259,107275.4395,115.2005942,13.58333333,158.8541005,502.8916506,19.26144689,14.32826618,118.6321789
2015,0,64.43090909,430.6764069,8.9,1092.612343,46.79746809,12503.8303,45.48598998,130.2919171,774.325739,80.31305166,41.29646465,5.563636364,120.7102564,51.20606061,9026.47945,6.765909091,1.333333333,10.90747863,101.2196783,84.31680293,14256.85698,2.916666667,1124.172524,70028.92022,6631.753502,1427.212342,0,6.977380952,111.8471972,9.271428571,2.868686869,17.04285714,333.2392358,1698.412279,2.967832168,0,4.7,327.1939198,106271.11,26.06507937,1.5,57.52392476,334.2211874,9.394022644,0,0,1,8.81025641,3102.20267,21552.9916,3261.887399,10278.79324,199.4032175,2615.893998,73.16477416,16538.96711,500.9642677,138.9611111,224.1999839,10407.36104,153.2428571,2.833333333,4.892857143,308.9224817,2.5,0.476190476,30.44166667,1.676190476,12.57738095,5528.875223,6.556024531,0,44.35,2781.251812,29.9,11.78333333,235.5173306,80.58452381,22.82857143,103.6987583,1741.764895,8.275,4.521645022,931.2502354,94.06471861,2246.230277,149.6059524,1703.14533,0,31.74233212,5.15952381,18.19545455,155.3973624,564.1810492,124.2375494,282.4477469,5525.609511,8.332161235,1663.078313,28.08888889,926.7763721,2.861111111,3175.578805,0.533333333,2243.68689,343.5725079,68.425,4732.851083,30.63120607,4.166666667,59.9178338,1778.988912,0,4.247142857,1,967.5309524,5604.993797,1,92.25409868,828.4895727,683.4404696,25268.41342,109399.2613,115.7541209,13.25757576,180.8014691,586.2678877,21.25003608,10.41346709,112.0673132
2016,1.75,38.55,457.0492063,12.00714286,1097.400482,36.31071877,12578.28465,76.96741714,127.0785793,1022.856813,108.2054692,53.98293275,8.414393939,148.2184524,62.4600784,9454.959042,5.25,0,23.80337302,96.87586785,88.00760502,14236.53744,1,1139.86961,61164.1695,6238.957099,1494.834499,1.983333333,19.05726496,107.2430375,5.433333333,4.9,17.71547619,481.6379832,2002.226503,5.890909091,5.233333333,5.158333333,350.7328701,106087.8405,35.64358974,0,76.70588335,343.2824642,6.367857143,0,0.010416667,0,9.72979798,3206.17874,25174.87992,4330.174035,10425.44579,313.4876984,2885.691489,90.217507,16398.45937,504.6126451,162.7754329,289.5345577,9420.03908,163.3534719,2.850877193,4.896511628,323.8516479,7.5,0.5,27.45,4.696861472,12.54675643,4838.287917,8.025396825,0.142857143,42.33333333,2776.206382,32.54803922,17.53138528,436.4825397,144.6511716,33.61111111,93.73971861,1762.141932,14.96666667,3.983813701,1129.662849,89.72613093,2327.760269,131.4799381,1900.736307,0,20.41472991,5.676190476,27.37582973,196.3307533,533.3084245,157.555772,372.7147964,6567.3542,9.92508325,1677.403309,30.28179272,945.3802677,1.533333333,3355.524172,0,2514.892175,405.981957,74.72349546,4830.229982,39.26516127,2,97.24481523,1882.881273,0,13.69318182,1.916666667,1152.076922,5910.083984,1,107.0061517,1022.491201,683.9530462,25903.87625,110537.9148,117.3254902,27.36666667,176.194346,670.1859337,27.35952381,22.46105382,100.0741148
2017,3.666666667,61.36666667,505.0766234,3.426190476,1221.935098,51.44699769,13096.80771,66.15273244,174.7157702,1138.249414,97.00370092,47.37731347,7.387164751,216.3137446,48.87093185,10009.54549,2.625,1.891666667,23.10519481,136.8668259,127.7687091,14756.12137,0.7,1199.445712,68993.50928,5960.331261,1639.165495,0.571428571,10.8,133.1976254,10.02777778,9.816666667,27.73409091,711.5463732,2238.321251,9.083333333,1.933333333,2.916666667,465.1956797,108280.0435,9.136951937,0,67.75634783,352.7983605,19.48148352,0,0.428571429,0,6.603846154,3433.838799,25983.41729,6634.096143,11568.57425,420.6601871,2854.871837,84.49532086,17471.08548,563.8555481,165.6646825,439.8607696,8856.806497,172.2574134,3.533333333,5.390009784,314.2712981,2,0.666666667,28.53174603,3.027777778,21.749667,5230.674334,9.731751582,0.25,38.6407563,3080.451846,15.88636364,19.50173993,549.7919525,125.6693815,58.16096491,122.2651487,1876.894971,12.56071429,4.801100289,1310.415963,114.4413277,2552.089409,164.1076257,2313.478029,0,28.95082973,4.43452381,20.01932234,258.712582,675.0412138,140.5241193,354.9260064,7047.310775,11.15779107,1788.59609,45.25823882,954.1115106,1.086263736,3389.255933,0.25,2572.370344,416.3258769,81.57651924,5102.399722,35.16049784,5.333333333,105.0542198,2076.815949,0,5.80952381,5.5,1321.743773,6072.109554,0,94.59484189,1179.228238,799.4112409,26691.03597,114880.7978,115.4270775,33.96120448,179.3000787,792.6445029,23.37064602,35.83829504,143.4984302
2018,2.730952381,67.80501832,569.0949932,9.333333333,1197.44181,38.17707198,13172.85161,84.66437908,250.2690019,1254.226295,96.79861435,45.38422073,7.691035094,206.4154762,61.01393179,11399.29276,3.153846154,1.416666667,20.69891775,185.6908813,153.3109256,14832.73927,0.181818182,1246.578577,83092.31706,5794.860234,1632.251407,3.55,11.99030366,153.6429024,11.8797619,9.435714286,23.01783805,820.6716455,2538.446526,13.22857143,6,4.426190476,566.7616105,109909.7798,32.8034965,2.342857143,68.42499578,394.6292579,11.92619048,0,1.145991561,0,9.651190476,3787.028062,28759.64749,8716.663808,11496.20955,728.4653268,2944.735777,74.14134324,20245.79996,668.5942411,253.1115987,482.1266347,9521.616986,189.4046224,4.083333333,2.792857143,387.4860959,2.1,0.833333333,30.86144689,6.069114793,31.23429479,5330.431888,12.03957007,0,51.52044767,3343.727018,21.34444444,20.77186147,670.0272276,188.8534664,77.24154589,150.9652593,1804.961371,28.05438034,4.593025493,1628.697852,122.1782662,2521.682443,175.6500747,2916.321235,0,37.9909188,11.77698413,22.45654762,338.6935345,899.4434977,198.7161373,364.0498926,8123.203971,17.91507937,1975.920323,50.89630647,873.656532,1.75,3403.577424,0,2593.846065,531.5394268,94.66606163,5302.635545,39.3964036,6,112.4229981,2209.632454,0,9.879004329,5.375,1145.02442,5957.434894,0,139.8945012,1479.618985,846.1006134,27409.076,119557.6984,127.3167772,25.11111111,155.3586799,1024.662757,28.82453581,46.34775639,140.1723954
2019,13.31976714,32.62980343,516.3781383,7.89047619,1295.951479,60.35503074,14570.74229,78.26643444,301.0223019,1825.599182,159.3316885,57.38935796,8.15,243.3032712,60.56985931,12370.09953,5.808333333,1.558823529,39.26143579,220.4062451,177.8674908,16145.21265,0,1389.792746,106652.2603,6321.73919,1844.260575,1.190909091,10.77714286,162.9605922,25.31233766,14.39368687,23.54050764,866.4811817,2899.316,7.80952381,3.833333333,7.583333333,781.7121462,117955.732,19.16926129,6.333333333,68.77924073,517.4741659,13.7959707,0,0.2,0.333333333,8.632857143,4348.076683,31788.79741,11073.60874,12982.85742,1004.806916,3162.80853,81.67555055,21159.23766,812.5271605,321.3013192,512.6765957,10572.44929,206.3433469,12.46349206,9.81038961,425.0720997,7.483333333,0,40.89880952,17.83333333,25.53191312,5124.84533,16.91223703,1.833333333,69.89166667,3546.353757,25.63106061,28.53214286,708.8092996,292.5612757,134.0392857,137.576375,1942.129547,38.40031328,4.896949761,1963.205247,126.7684465,2723.252166,165.7288452,3616.336131,0,44.85284288,9.148109244,23.87660875,433.3776616,1151.359838,214.0579727,381.1100834,9813.929564,17.14973262,2513.721205,50.02356294,987.1636424,3.155555556,3872.500939,0.392857143,2869.997682,613.4570533,81.23000177,5816.394651,51.11092408,4.183333333,126.9166897,2354.65393,0,9.188095238,5.35,1156.491117,6502.994205,0,131.061292,1896.832962,1022.199706,29476.84727,133476.8206,150.7373444,138.6075397,163.9522525,1442.425017,59.96269841,51.71395501,146.1503958
2020,12.2547619,47.21541016,526.1074434,7.006318681,1476.915962,62.73910693,15622.05613,108.0707836,484.7811944,2159.259233,183.2625671,57.44686906,10.65126263,242.1810793,60.06584478,14119.38267,5.929761905,6.473001508,24.09463119,239.0645127,210.3237822,17717.85732,0.2,1495.137176,119271.2795,6573.740396,1752.459125,3.476190476,10.72819264,170.7649785,31.9,19.06658539,26.92856839,929.5424078,3427.921583,10.87619048,3.833333333,20.33333333,1112.301247,122957.3523,7.845573871,6.291666667,66.15207423,682.3877389,10.70602453,0,0.166666667,0,4.937301587,5094.532998,37502.01962,12005.85141,13941.21371,1322.66304,3482.893045,88.4489499,21298.65607,853.3509211,355.7730243,504.5008691,11558.02728,238.6296754,17.92325014,6.671323866,425.6293517,7.783333333,0.1,57.78703008,14.92738095,39.6174057,5182.977926,22.35779999,1.5,65.1172619,3812.699201,23.33333333,21.63787226,810.236689,373.6138651,118.0699666,189.569212,2111.78079,46.13571429,8.843362193,2562.899171,135.0584628,2932.77419,223.8655224,4177.456656,0,35.27797431,4.701190476,34.9220696,493.2233005,1065.408313,240.6327149,456.0055964,10792.02514,33.43936529,3360.833863,59.18707722,927.1432048,6.584126984,4192.148292,0.75,3146.607164,816.282941,78.81743019,6480.298189,83.33394661,9.185714286,183.4395605,2234.394803,1,15.02692308,6.783333333,1141.51182,6979.558921,0,193.618082,2226.132421,1206.841697,31188.53653,143455.6348,165.0414364,232.2750518,178.3164903,1994.075178,49.25026961,68.09318908,176.9212098
2021,17.54404762,54.63590619,480.257767,10.80535714,1393.6211,58.15789399,16376.83434,90.32714278,507.6543372,2289.742133,130.4706822,62.8811482,16.3066774,231.9918204,93.5141459,13502.86842,9.266702742,2.027777778,23.71370851,318.3813309,256.5649509,18634.56096,1.475,1562.821173,134083.0684,6560.271831,1619.30048,4.55212149,11.50370976,173.6404196,48.62261905,14.52106217,29.52866995,660.9125093,3909.922793,5.90790378,0.5,15.66547619,1291.119746,125228.0723,9.184145022,3.741666667,74.88044891,744.518366,33.17836266,0,0.871861472,0.2,2.297566219,5760.432684,44746.28238,10318.28697,14404.20845,1380.575412,3687.451457,85.4932915,19863.28911,947.0539856,343.2301946,537.4956204,12413.71141,234.6258856,25.83015873,9.016509553,521.3928181,6.125,0.278095238,74.07599297,13.58565324,41.54512432,5191.291879,18.79255328,4.313095238,58.61573745,3769.674963,23.02214286,54.78796065,711.0598677,357.87462,32.91426976,181.2358572,2048.567018,39.87539683,8.482919799,2519.993806,96.41044159,3134.674593,260.4108624,4419.496795,0,41.2017844,14.57298535,25.84481373,517.2941553,912.6758682,270.8729798,458.8127936,9076.684038,58.19623451,3949.714841,60.04267399,889.6949492,5.464033189,4529.534662,0.708333333,3042.345636,670.3849993,104.201811,6752.9347,78.22413948,10.85571429,169.1087759,2411.565654,1,12.02680375,9.1,1003.113508,8265.17145,0,205.516318,1498.971692,1228.329236,32393.61477,146834.5962,160.6685444,239.8155844,175.6985853,2037.56224,100.6931277,59.8595247,165.4670138
